Method: POST, Status: 200, Path: /users/process-register, Date: 11/25/2023, Time: 5:20:45 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:34:49 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:34:52 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:34:53 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:34:53 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:34:53 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:34:53 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:34:55 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:34:56 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:34:56 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:34:56 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 8:34:56 PM
Method: POST, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:35:30 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:35:34 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 8:35:35 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:35:35 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:35:35 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:35:35 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 8:35:35 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 8:35:35 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:35:35 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:35:35 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:35:38 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:35:38 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:35:39 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:35:39 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:35:39 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:35:42 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:35:42 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:35:42 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:35:42 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 8:35:42 PM
Method: POST, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:36:05 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:36:09 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 8:36:09 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:36:09 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:36:09 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:36:10 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 8:36:10 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 8:36:10 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:36:10 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:36:10 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:36:13 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:36:13 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:36:13 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:36:13 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:36:14 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:36:16 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:36:17 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:36:17 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:36:17 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 8:36:17 PM
Method: POST, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:36:30 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:36:33 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 8:36:33 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:36:33 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:36:34 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:36:34 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 8:36:34 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 8:36:34 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:36:34 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:36:34 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:36:37 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:36:37 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:36:37 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:36:37 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:36:37 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:36:40 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:36:40 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:36:40 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:36:40 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 8:36:40 PM
Method: POST, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:37:26 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:37:30 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 8:37:30 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:37:30 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:37:30 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:37:30 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 8:37:31 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 8:37:31 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:37:31 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:37:31 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:37:34 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:37:34 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:37:34 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:37:34 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:37:34 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:37:37 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:37:38 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:37:38 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:37:38 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 8:37:38 PM
Method: POST, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:37:54 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:37:58 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 8:38:00 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:38:01 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:38:01 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:38:01 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 8:38:01 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 8:38:02 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:38:02 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:38:02 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:38:05 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:38:05 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:38:05 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:38:05 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:38:05 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:38:07 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:38:08 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:38:08 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:38:08 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 8:38:08 PM
Method: POST, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:38:30 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:38:34 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 8:38:34 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:38:35 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:38:35 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:38:35 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 8:38:36 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 8:38:36 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:38:36 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:38:36 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:38:38 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:38:38 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:38:39 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:38:39 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:38:39 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:38:41 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:38:41 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:38:42 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:38:42 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 8:38:42 PM
Method: POST, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:40:08 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:40:13 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 8:40:13 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:40:13 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:40:13 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:40:13 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 8:40:14 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 8:40:14 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:40:14 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:40:14 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:40:17 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:40:17 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:40:17 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:40:17 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:40:17 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:40:19 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:40:20 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:40:20 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:40:20 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 8:40:20 PM
Method: POST, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:41:38 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:41:43 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 8:41:43 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:41:43 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:41:43 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:41:43 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 8:41:44 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 8:41:44 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:41:44 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:41:44 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:41:47 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:41:47 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:41:47 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:41:47 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:41:47 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:41:50 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:41:50 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:41:50 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:41:50 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 8:41:50 PM
Method: POST, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:43:16 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:43:19 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 8:43:19 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:43:19 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:43:19 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:43:19 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 8:43:20 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 8:43:20 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:43:20 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:43:20 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:43:23 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:43:23 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:43:23 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:43:23 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:43:23 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:43:26 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:43:26 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:43:26 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:43:26 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 8:43:27 PM
Method: POST, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:43:38 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:43:41 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 8:43:41 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:43:41 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:43:41 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:43:41 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 8:43:41 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 8:43:41 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:43:41 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:43:42 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:43:44 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:43:44 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:43:45 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:43:45 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:43:45 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:43:48 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:43:48 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:43:49 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:43:49 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 8:43:49 PM
Method: POST, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:44:16 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 8:44:20 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 8:44:21 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:44:21 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:44:21 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 8:44:21 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 8:44:21 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 8:44:22 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 8:44:22 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 8:44:22 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 8:44:25 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:44:25 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 8:44:25 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 8:44:25 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 8:44:25 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 8:44:29 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 8:44:29 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 8:44:29 PM
